                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 88
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 88 ,N1029   , 0 ,36.00,1
 88 ,N1029   , 0.1 ,35.00,0
 88 ,N1029   , 0.2 ,34.33,1
 88 ,N1029   , 0.3 ,33.89,0
 88 ,N1029   , 0.4 ,33.59,1
 88 ,N1029   , 0.5 ,33.40,0
 88 ,N1029   , 0.6 ,33.60,0
 88 ,N1029   , 0.7 ,33.40,1
 88 ,N1029   , 0.8 ,33.27,0
 88 ,N1029   , 0.9 ,33.18,0
 88 ,N1029   , 1 ,33.45,1
 88 ,N1029   , 1.1 ,33.30,0
 88 ,N1029   , 1.2 ,32.87,0
 88 ,N1029   , 1.3 ,32.91,1
 88 ,N1029   , 1.4 ,32.94,0
 88 ,N1029   , 1.5 ,33.29,0
 88 ,N1029   , 1.6 ,32.86,0
 88 ,N1029   , 1.7 ,32.91,1
 88 ,N1029   , 1.8 ,32.94,0
 88 ,N1029   , 1.9 ,32.63,0
 88 ,N1029   , 2 ,32.75,1
 88 ,N1029   , 2.1 ,32.83,0
 88 ,N1029   , 2.2 ,32.89,0
 88 ,N1029   , 2.3 ,32.59,1
 88 ,N1029   , 2.4 ,32.73,0
 88 ,N1029   , 2.5 ,32.82,0
 88 ,N1029   , 2.6 ,32.88,1
 88 ,N1029   , 2.7 ,33.25,0
 88 ,N1029   , 2.8 ,33.17,0
 88 ,N1029   , 2.9 ,33.11,1
 88 ,N1029   , 3 ,32.74,0
 88 ,N1029   , 3.1 ,32.83,0
 88 ,N1029   , 3.2 ,32.89,0
 88 ,N1029   , 3.3 ,32.92,1
 88 ,N1029   , 3.4 ,32.95,0
 88 ,N1029   , 3.5 ,33.30,1
 88 ,N1029   , 3.6 ,33.20,0
 88 ,N1029   , 3.7 ,33.13,1
 88 ,N1029   , 3.8 ,33.42,0
 88 ,N1029   , 3.9 ,33.28,0
 88 ,N1029   , 4 ,33.19,1
 88 ,N1029   , 4.1 ,33.13,0
 88 ,N1029   , 4.2 ,33.08,0
 88 ,N1029   , 4.3 ,33.39,0
 88 ,N1029   , 4.4 ,33.93,1
 88 ,N1029   , 4.5 ,35.28,0
 88 ,N1029   , 4.6 ,35.52,0
 88 ,N1029   , 4.7 ,36.35,1
 88 ,N1029   , 4.8 ,36.90,0
 88 ,N1029   , 4.9 ,37.93,1
 88 ,N1029   , 5 ,38.96,0
 88 ,N1029   , 5.1 ,39.64,1
 88 ,N1029   , 5.2 ,40.09,0
 88 ,N1029   , 5.3 ,40.39,0
 88 ,N1029   , 5.4 ,40.60,0
 88 ,N1029   , 5.5 ,40.73,1
 88 ,N1029   , 5.6 ,40.82,0
 88 ,N1029   , 5.7 ,40.55,0
 88 ,N1029   , 5.8 ,40.70,1
 88 ,N1029   , 5.9 ,41.13,0
 88 ,N1029   , 6 ,41.42,0
 88 ,N1029   , 6.1 ,41.61,1
 88 ,N1029   , 6.2 ,41.74,0
 88 ,N1029   , 6.3 ,41.50,0
 88 ,N1029   , 6.4 ,41.66,1
 88 ,N1029   , 6.5 ,41.78,0
 88 ,N1029   , 6.6 ,42.18,0
 88 ,N1029   , 6.7 ,42.46,1
 88 ,N1029   , 6.8 ,42.97,0
 88 ,N1029   , 6.9 ,43.31,0
 88 ,N1029   , 7 ,43.21,1
 88 ,N1029   , 7.1 ,43.14,0
 88 ,N1029   , 7.2 ,43.09,0
 88 ,N1029   , 7.3 ,43.06,1
 88 ,N1029   , 7.4 ,43.04,0
 88 ,N1029   , 7.5 ,43.69,0
 88 ,N1029   , 7.6 ,43.80,0
 88 ,N1029   , 7.7 ,43.86,1
 88 ,N1029   , 7.8 ,43.91,0
 88 ,N1029   , 7.9 ,43.94,0
 88 ,N1029   , 8 ,43.96,1
 88 ,N1029   , 8.1 ,44.31,0
 88 ,N1029   , 8.2 ,44.20,0
 88 ,N1029   , 8.3 ,44.47,1
 88 ,N1029   , 8.4 ,44.31,0
 88 ,N1029   , 8.5 ,44.88,0
 88 ,N1029   , 8.6 ,45.25,1
 88 ,N1029   , 8.7 ,45.17,0
 88 ,N1029   , 8.8 ,45.11,0
 88 ,N1029   , 8.9 ,45.41,1
 88 ,N1029   , 9 ,45.60,0
 88 ,N1029   , 9.1 ,45.40,1
 88 ,N1029   , 9.2 ,44.94,0
 88 ,N1029   , 9.3 ,44.96,0
 88 ,N1029   , 9.4 ,45.64,1
 88 ,N1029   , 9.5 ,45.76,0
 88 ,N1029   , 9.6 ,45.84,0
 88 ,N1029   , 9.7 ,46.23,3
 88 ,N1029   , 9.8 ,46.15,0
 88 ,N1029   , 9.9 ,46.43,1
 88 ,N1029   , 10 ,46.62,1
 88 ,N1029   , 10.1 ,46.75,0
 88 ,N1029   , 10.2 ,46.83,0
 88 ,N1029   , 10.3 ,46.89,1
 88 ,N1029   , 10.4 ,46.93,0
 88 ,N1029   , 10.5 ,46.95,0
 88 ,N1029   , 10.6 ,46.97,1
 88 ,N1029   , 10.7 ,46.98,0
 88 ,N1029   , 10.8 ,46.99,0
 88 ,N1029   , 10.9 ,47.32,0
 88 ,N1029   , 11 ,47.55,1
 88 ,N1029   , 11.1 ,47.70,0
 88 ,N1029   , 11.2 ,48.13,0
 88 ,N1029   , 11.3 ,47.76,1
 88 ,N1029   , 11.4 ,47.84,0
 88 ,N1029   , 11.5 ,48.22,0
 88 ,N1029   , 11.6 ,48.15,1
 88 ,N1029   , 11.7 ,48.43,0
 88 ,N1029   , 11.8 ,48.62,0
 88 ,N1029   , 11.9 ,48.75,1
 88 ,N1029   , 12 ,49.17,0
 88 ,N1029   , 12.1 ,49.11,1
 88 ,N1029   , 12.2 ,50.07,0
 88 ,N1029   , 12.3 ,49.72,0
 88 ,N1029   , 12.4 ,49.48,0
 88 ,N1029   , 12.5 ,49.32,1
 88 ,N1029   , 12.6 ,49.55,0
 88 ,N1029   , 12.7 ,50.03,0
 88 ,N1029   , 12.8 ,50.35,1
 88 ,N1029   , 12.9 ,50.57,0
 88 ,N1029   , 13 ,51.05,0
 88 ,N1029   , 13.1 ,51.36,1
 88 ,N1029   , 13.2 ,51.24,0
 88 ,N1029   , 13.3 ,51.16,1
 88 ,N1029   , 13.4 ,51.11,0
 88 ,N1029   , 13.5 ,51.41,0
 88 ,N1029   , 13.6 ,51.27,1
 88 ,N1029   , 13.7 ,51.51,0
 88 ,N1029   , 13.8 ,51.68,0
 88 ,N1029   , 13.9 ,51.45,0
 88 ,N1029   , 14 ,51.30,1
 88 ,N1029   , 14.1 ,51.20,0
 88 ,N1029   , 14.2 ,51.47,0
 88 ,N1029   , 14.3 ,51.98,0
 88 ,N1029   , 14.4 ,51.99,1
 88 ,N1029   , 14.5 ,52.66,0
 88 ,N1029   , 14.6 ,52.44,0
 88 ,N1029   , 14.7 ,52.96,1
 88 ,N1029   , 14.8 ,52.97,0
 88 ,N1029   , 14.9 ,53.31,1
 88 ,N1029   , 15 ,53.54,0
 88 ,N1029   , 15.1 ,53.03,0
 88 ,N1029   , 15.2 ,53.02,1
 88 ,N1029   , 15.3 ,53.35,0
 88 ,N1029   , 15.4 ,52.56,0
 88 ,N1029   , 15.5 ,52.71,1
 88 ,N1029   , 15.6 ,53.14,0
 88 ,N1029   , 15.7 ,53.76,1
 88 ,N1029   , 15.8 ,54.17,0
 88 ,N1029   , 15.9 ,54.45,0
 88 ,N1029   , 16 ,54.30,1
 88 ,N1029   , 16.1 ,54.53,0
 88 ,N1029   , 16.2 ,55.02,1
 88 ,N1029   , 16.3 ,55.01,0
 88 ,N1029   , 16.4 ,55.01,0
 88 ,N1029   , 16.5 ,55.01,0
 88 ,N1029   , 16.6 ,55.00,1
 88 ,N1029   , 16.7 ,55.00,0
 88 ,N1029   , 16.8 ,55.34,1
 88 ,N1029   , 16.9 ,55.56,0
 88 ,N1029   , 17 ,55.37,0
 88 ,N1029   , 17.1 ,55.25,0
 88 ,N1029   , 17.2 ,55.50,1
 88 ,N1029   , 17.3 ,55.33,0
 88 ,N1029   , 17.4 ,55.89,1
 88 ,N1029   , 17.5 ,56.26,0
 88 ,N1029   , 17.6 ,56.51,0
 88 ,N1029   , 17.7 ,57.00,1
 88 ,N1029   , 17.8 ,56.67,0
 88 ,N1029   , 17.9 ,56.45,1
 88 ,N1029   , 18 ,56.63,0
 88 ,N1029   , 18.1 ,56.75,0
 88 ,N1029   , 18.2 ,57.17,1
 88 ,N1029   , 18.3 ,57.45,0
 88 ,N1029   , 18.4 ,57.63,0
 88 ,N1029   , 18.5 ,57.75,1
 88 ,N1029   , 18.6 ,57.50,0
 88 ,N1029   , 18.7 ,57.34,1
 88 ,N1029   , 18.8 ,57.22,0
 88 ,N1029   , 18.9 ,57.48,1
 88 ,N1029   , 19 ,57.99,0
 88 ,N1029   , 19.1 ,57.99,1
 88 ,N1029   , 19.2 ,57.99,0
 88 ,N1029   , 19.3 ,58.66,1
 88 ,N1029   , 19.4 ,58.44,0
 88 ,N1029   , 19.5 ,58.29,0
 88 ,N1029   , 19.6 ,58.20,1
 88 ,N1029   , 19.7 ,58.46,0
 88 ,N1029   , 19.8 ,58.98,1
 88 ,N1029   , 19.9 ,59.32,0
 88 ,N1029   , 20 ,59.54,0
 88 ,N1029   , 20.1 ,59.36,1
 88 ,N1029   , 20.2 ,59.24,0
 88 ,N1029   , 20.3 ,59.49,0
 88 ,N1029   , 20.4 ,60.00,1
 88 ,N1029   , 20.5 ,60.00,0
 88 ,N1029   , 20.6 ,60.00,1
 88 ,N1029   , 20.7 ,60.00,0
 88 ,N1029   , 20.8 ,60.33,0
 88 ,N1029   , 20.9 ,60.56,1
 88 ,N1029   , 21 ,60.37,0
 88 ,N1029   , 21.1 ,60.58,0
 88 ,N1029   , 21.2 ,60.39,1
 88 ,N1029   , 21.3 ,60.59,0
 88 ,N1029   , 21.4 ,61.06,1
 88 ,N1029   , 21.5 ,61.04,0
 88 ,N1029   , 21.6 ,61.36,1
 88 ,N1029   , 21.7 ,61.24,0
 88 ,N1029   , 21.8 ,62.16,0
 88 ,N1029   , 21.9 ,62.44,1
 88 ,N1029   , 22 ,62.29,0
 88 ,N1029   , 22.1 ,62.53,0
 88 ,N1029   , 22.2 ,62.35,1
 88 ,N1029   , 22.3 ,62.57,0
 88 ,N1029   , 22.4 ,62.71,1
 88 ,N1029   , 22.5 ,62.47,0
 88 ,N1029   , 22.6 ,62.65,0
 88 ,N1029   , 22.7 ,62.77,1
 88 ,N1029   , 22.8 ,62.84,0
 88 ,N1029   , 22.9 ,63.23,1
 88 ,N1029   , 23 ,63.49,0
 88 ,N1029   , 23.1 ,63.66,0
 88 ,N1029   , 23.2 ,63.11,1
 88 ,N1029   , 23.3 ,63.74,0
 88 ,N1029   , 23.4 ,63.49,1
 88 ,N1029   , 23.5 ,63.66,0
 88 ,N1029   , 23.6 ,64.11,0
 88 ,N1029   , 23.7 ,64.40,1
 88 ,N1029   , 23.8 ,64.60,0
 88 ,N1029   , 23.9 ,65.07,1
 88 ,N1029   , 24 ,65.05,0
 88 ,N1029   , 24.1 ,65.03,0
 88 ,N1029   , 24.2 ,65.02,1
 88 ,N1029   , 24.3 ,65.01,0
 88 ,N1029   , 24.4 ,65.01,0
 88 ,N1029   , 24.5 ,64.67,1
 88 ,N1029   , 24.6 ,65.12,0
 88 ,N1029   , 24.7 ,65.41,0
 88 ,N1029   , 24.8 ,65.61,1
 88 ,N1029   , 24.9 ,65.40,0
 88 ,N1029   , 25 ,65.60,1
 88 ,N1029   , 25.1 ,65.74,1
 88 ,N1029   , 25.2 ,66.16,0
 88 ,N1029   , 25.3 ,66.44,0
 88 ,N1029   , 25.4 ,66.63,0
 88 ,N1029   , 25.5 ,67.08,1
 88 ,N1029   , 25.6 ,67.06,1
 88 ,N1029   , 25.7 ,67.37,0
 88 ,N1029   , 25.8 ,67.58,0
 88 ,N1029   , 25.9 ,67.39,1
 88 ,N1029   , 26 ,67.26,1
 88 ,N1029   , 26.1 ,66.17,0
 88 ,N1029   , 26.2 ,66.45,1
 88 ,N1029   , 26.3 ,66.97,0
 88 ,N1029   , 26.4 ,67.31,1
 88 ,N1029   , 26.5 ,67.54,0
 88 ,N1029   , 26.6 ,68.03,1
 88 ,N1029   , 26.7 ,68.35,0
 88 ,N1029   , 26.8 ,68.57,1
 88 ,N1029   , 26.9 ,68.38,0
 88 ,N1029   , 27 ,68.59,1
 88 ,N1029   , 27.1 ,68.39,0
 88 ,N1029   , 27.2 ,68.59,1
 88 ,N1029   , 27.3 ,68.40,0
 88 ,N1029   , 27.4 ,68.93,0
 88 ,N1029   , 27.5 ,69.29,1
 88 ,N1029   , 27.6 ,69.52,1
 88 ,N1029   , 27.7 ,69.68,0
 88 ,N1029   , 27.8 ,69.46,1
 88 ,N1029   , 27.9 ,69.64,1
 88 ,N1029   , 28 ,69.42,0
 88 ,N1029   , 28.1 ,69.62,0
 88 ,N1029   , 28.2 ,70.08,1
 88 ,N1029   , 28.3 ,70.05,0
 88 ,N1029   , 28.4 ,70.70,1
 88 ,N1029   , 28.5 ,70.80,0
 88 ,N1029   , 28.6 ,70.87,1
 88 ,N1029   , 28.7 ,71.24,0
 88 ,N1029   , 28.8 ,71.16,1
 88 ,N1029   , 28.9 ,71.44,0
 88 ,N1029   , 29 ,71.63,1
 88 ,N1029   , 29.1 ,71.42,0
 88 ,N1029   , 29.2 ,71.61,1
 88 ,N1029   , 29.3 ,71.74,0
 88 ,N1029   , 29.4 ,71.49,1
 88 ,N1029   , 29.5 ,71.33,0
